Date,Open,High,Low,Close,Adj Close,Volume
2010-11-26,47.139999,47.139999,47.139999,47.139999,45.969643,0
2010-11-29,46.110001,46.110001,46.110001,46.110001,44.965214,0
2010-11-30,47.099998,47.099998,47.099998,47.099998,45.930637,0
2010-12-01,47.240002,47.240002,47.240002,47.240002,46.067162,0
2010-12-02,48.340000,48.340000,48.340000,48.340000,47.139847,0
2010-12-03,48.320000,48.320000,48.320000,48.320000,47.120346,0
2010-12-06,48.500000,48.750000,47.650002,47.799999,46.613258,3068820
2010-12-07,47.849998,48.049999,46.349998,46.700001,45.540573,4007654
2010-12-08,45.720001,45.720001,45.720001,45.720001,44.584904,0
2010-12-09,46.500000,46.750000,44.450001,44.650002,43.541466,5629346
2010-12-10,44.700001,45.000000,43.000000,43.599998,42.517529,6551532
2010-12-13,43.490002,43.490002,43.490002,43.490002,42.410263,0
2010-12-14,43.700001,43.700001,43.700001,43.700001,42.615047,0
2010-12-15,44.000000,44.299999,43.049999,43.549999,42.468773,2834000
2010-12-16,42.169998,42.169998,42.169998,42.169998,41.123028,0
2010-12-17,42.470001,42.470001,42.470001,42.470001,41.415588,0
2010-12-20,42.250000,42.900002,41.750000,42.599998,41.542355,3625614
2010-12-21,42.290001,42.290001,42.290001,42.290001,41.240059,0
2010-12-22,42.490002,42.490002,42.490002,42.490002,41.435093,0
2010-12-23,42.799999,42.799999,42.000000,42.450001,41.396084,1867400
2010-12-24,null,null,null,null,null,null
2010-12-28,42.500000,42.500000,39.549999,39.900002,38.909389,8199175
2010-12-29,40.360001,40.360001,40.360001,40.360001,39.357971,0
2010-12-30,40.869999,40.869999,40.869999,40.869999,39.855305,0
2010-12-31,null,null,null,null,null,null
2011-01-03,40.549999,40.849998,40.150002,40.599998,39.592010,2292864
2011-01-04,41.000000,42.950001,40.599998,42.900002,41.834915,4655385
2011-01-05,44.450001,44.450001,42.849998,42.950001,41.883675,4143813
2011-01-06,43.500000,43.799999,42.450001,43.349998,42.273735,3226350
2011-01-07,43.799999,43.849998,42.750000,43.349998,42.273735,2634800
2011-01-10,43.049999,43.049999,40.799999,41.849998,40.810982,2239120
2011-01-11,41.000000,41.750000,40.849998,41.250000,40.225883,3441353
2011-01-12,41.500000,43.549999,41.500000,42.750000,41.688641,6363766
2011-01-13,43.099998,43.400002,42.349998,42.549999,41.493603,2755279
2011-01-14,43.000000,43.000000,42.200001,42.500000,41.444839,2295300
2011-01-17,42.900002,43.200001,42.500000,42.700001,41.639881,2217088
2011-01-18,42.700001,42.700001,41.400002,41.549999,40.518429,3550100
2011-01-19,41.599998,41.849998,40.700001,41.000000,39.982086,3746470
2011-01-20,40.500000,40.799999,40.000000,40.250000,39.250702,3444067
2011-01-21,39.599998,40.500000,39.599998,40.349998,39.348217,2902555
2011-01-24,40.650002,40.650002,38.700001,38.900002,37.934219,4152261
2011-01-25,39.000000,39.650002,38.900002,39.049999,38.080502,7717061
2011-01-26,38.799999,39.000000,37.500000,38.000000,37.056564,5179644
2011-01-27,38.200001,40.000000,38.000000,39.150002,38.178020,6295485
2011-01-28,38.750000,39.250000,38.700001,38.900002,37.934219,2568968
2011-01-31,38.099998,38.549999,37.799999,38.099998,37.154079,2977774
2011-02-01,38.049999,38.700001,37.450001,37.500000,36.568981,3918300
2011-02-02,null,null,null,null,null,null
2011-02-07,38.349998,38.500000,36.799999,36.799999,35.886360,3683734
2011-02-08,37.000000,37.299999,36.500000,37.099998,36.178913,2850898
2011-02-09,36.750000,37.500000,35.500000,35.849998,34.959938,4363181
2011-02-10,35.150002,35.549999,34.049999,34.299999,33.448429,8340068
2011-02-11,34.400002,35.549999,34.250000,34.750000,33.887253,4815673
2011-02-14,35.099998,35.650002,34.750000,35.599998,34.716148,4384348
2011-02-15,36.000000,36.000000,33.799999,34.250000,33.399670,5223890
2011-02-16,34.299999,34.400002,32.599998,33.400002,32.570774,7968881
2011-02-17,33.900002,34.000000,33.400002,33.900002,33.058361,4701659
2011-02-18,34.150002,34.150002,32.599998,33.250000,32.424496,6171500
2011-02-21,33.250000,33.250000,30.850000,31.200001,30.425390,11285893
2011-02-22,30.150000,32.150002,29.600000,31.000000,30.230360,9078378
2011-02-23,31.000000,31.400000,29.900000,30.100000,29.352699,5153052
2011-02-24,30.100000,31.450001,29.900000,30.100000,29.352699,5903796
2011-02-25,31.549999,31.549999,30.750000,31.000000,30.230360,6228188
2011-02-28,31.200001,31.600000,30.549999,30.700001,29.937805,6846158
2011-03-01,31.299999,31.299999,30.200001,30.500000,29.742771,4807158
2011-03-02,30.799999,33.799999,30.700001,33.299999,32.473255,14618389
2011-03-03,34.849998,37.000000,34.549999,35.000000,34.131046,18551774
2011-03-04,36.400002,36.400002,33.349998,34.299999,33.448429,9088297
2011-03-07,34.049999,35.150002,34.000000,35.099998,34.228565,6216407
2011-03-08,35.299999,35.549999,34.500000,35.099998,34.228565,4615111
2011-03-09,36.400002,37.299999,35.799999,36.750000,35.837593,8724889
2011-03-10,37.099998,37.200001,35.349998,35.849998,34.959938,4770338
2011-03-11,35.500000,35.700001,34.200001,34.950001,34.082291,6081928
2011-03-14,34.099998,34.799999,31.600000,34.599998,33.740978,9127300
2011-03-15,33.500000,33.950001,31.450001,32.299999,31.498081,9853100
2011-03-16,32.349998,32.950001,31.299999,31.600000,30.815458,6592131
2011-03-17,30.450001,30.799999,29.750000,29.950001,29.206425,11943818
2011-03-18,30.549999,32.000000,29.500000,29.850000,29.108910,29888679
2011-03-21,30.200001,30.799999,29.750000,30.750000,29.986563,12143037
2011-03-22,31.500000,31.500000,30.150000,30.500000,29.742771,6113865
2011-03-23,31.000000,31.000000,30.100000,30.500000,29.742771,3790780
2011-03-24,31.000000,31.150000,29.799999,29.950001,29.206425,8359705
2011-03-25,30.350000,30.350000,28.799999,28.850000,28.133734,9207728
2011-03-28,29.450001,29.850000,29.000000,29.299999,28.572563,3802500
2011-03-29,29.700001,29.700001,29.150000,29.600000,28.865116,2236031
2011-03-30,29.850000,29.850000,29.150000,29.549999,28.816355,3301250
2011-03-31,29.700001,29.950001,29.450001,29.799999,29.060148,3645499
2011-04-01,29.799999,30.000000,28.549999,29.299999,28.572563,5267215
2011-04-04,29.200001,29.350000,28.600000,29.000000,28.280010,4996748
2011-04-06,28.750000,29.000000,28.600000,28.850000,28.133734,4818284
2011-04-07,28.799999,30.650000,28.600000,30.400000,29.645254,13965800
2011-04-08,30.850000,30.850000,29.350000,29.799999,29.060148,8131382
2011-04-11,29.950001,30.200001,28.650000,28.900000,28.182493,5965230
2011-04-12,28.549999,28.750000,28.000000,28.100000,27.402353,5966876
2011-04-13,28.000000,28.700001,27.299999,28.500000,27.792425,6159254
2011-04-14,28.600000,28.850000,28.049999,28.750000,28.036219,4687250
2011-04-15,28.500000,28.950001,28.350000,28.549999,27.841183,3311000
2011-04-18,28.900000,28.900000,28.350000,28.549999,27.841183,2971188
2011-04-19,28.200001,28.500000,28.000000,28.100000,27.402353,3249142
2011-04-20,28.750000,30.100000,28.750000,30.000000,29.255184,12811062
2011-04-21,30.299999,30.299999,29.250000,29.700001,28.962633,7066985
2011-04-26,29.400000,29.799999,28.700001,28.799999,28.084974,4339208
2011-04-27,28.900000,29.600000,28.650000,28.850000,28.133734,4208675
2011-04-28,28.850000,29.200001,28.500000,28.600000,27.889942,2912861
2011-04-29,28.600000,29.000000,28.000000,28.100000,27.402353,3911786
2011-05-03,28.450001,28.500000,27.450001,27.549999,26.866009,3924751
2011-05-04,27.500000,27.500000,26.100000,26.750000,26.085869,6157955
2011-05-05,27.000000,27.400000,26.700001,26.950001,26.280909,4474786
2011-05-06,26.700001,27.049999,26.549999,26.799999,26.134630,5328900
2011-05-09,26.750000,28.650000,26.750000,28.200001,27.499874,7971028
2011-05-11,28.000000,28.500000,26.950001,27.650000,26.963528,7145549
2011-05-12,27.200001,27.400000,26.900000,26.950001,26.280909,3685306
2011-05-13,27.200001,29.200001,27.150000,28.150000,27.451111,3705429
2011-05-16,28.000000,28.000000,27.049999,27.250000,26.573458,2873494
2011-05-17,27.000000,27.450001,26.900000,27.400000,26.719736,2255350
2011-05-18,27.650000,28.049999,27.299999,27.700001,27.012287,2437100
2011-05-19,28.000000,28.150000,27.650000,28.049999,27.353596,2784498
2011-05-20,28.049999,28.200001,27.250000,27.650000,26.963528,2123009
2011-05-23,27.200001,27.549999,26.600000,26.850000,26.183390,4270550
2011-05-24,26.549999,26.750000,25.799999,25.850000,25.208218,6725480
2011-05-25,25.400000,25.900000,24.799999,25.600000,24.964426,6156603
2011-05-26,25.850000,26.200001,25.200001,25.250000,24.623114,3090148
2011-05-27,25.150000,25.950001,24.799999,25.500000,24.866903,3159399
2011-05-30,25.500000,25.600000,25.000000,25.150000,24.525595,2768698
2011-05-31,25.500000,25.500000,24.950001,25.350000,24.720629,4453850
2011-06-01,25.400000,25.950001,25.200001,25.700001,25.061939,3654334
2011-06-02,25.450001,25.450001,24.900000,25.100000,24.476837,2830791
2011-06-03,25.000000,25.100000,24.150000,24.549999,23.940491,3686374
2011-06-07,24.549999,24.850000,23.900000,23.950001,23.355391,2491853
2011-06-08,24.100000,24.500000,23.150000,23.150000,22.575251,6389025
2011-06-09,23.200001,23.299999,21.950001,22.100000,21.551321,6155625
2011-06-10,22.200001,22.500000,21.500000,21.549999,21.014977,5243580
2011-06-13,21.100000,22.750000,21.000000,22.500000,21.941389,9044440
2011-06-14,22.600000,23.500000,22.150000,22.750000,22.185181,6601838
2011-06-15,23.299999,23.450001,22.350000,22.450001,21.892633,4244200
2011-06-16,22.000000,22.000000,21.350000,21.650000,21.112488,6011339
2011-06-17,21.650000,22.200001,21.299999,21.400000,20.868696,5353021
2011-06-20,21.600000,22.299999,21.400000,21.500000,20.966217,3986144
2011-06-21,21.850000,21.950001,21.400000,21.700001,21.161247,3841389
2011-06-22,22.350000,22.350000,21.450001,21.650000,21.112488,2910080
2011-06-23,21.799999,23.100000,21.549999,22.900000,22.331457,6567737
2011-06-24,23.299999,24.549999,22.750000,24.049999,23.452906,9322010
2011-06-27,24.049999,25.500000,24.000000,25.350000,24.720629,8566335
2011-06-28,25.900000,25.900000,24.200001,25.049999,24.428080,7891750
2011-06-29,24.450001,24.450001,23.299999,23.799999,23.209110,9855471
2011-06-30,23.600000,25.299999,23.450001,25.150000,24.525595,12485306
2011-07-04,27.500000,28.000000,26.200001,27.700001,27.012287,16757997
2011-07-05,27.799999,28.700001,26.750000,26.900000,26.232151,10646249
2011-07-06,26.950001,27.250000,26.000000,26.049999,25.403252,7628652
2011-07-07,25.600000,27.250000,25.500000,26.100000,25.452009,6939090
2011-07-08,26.750000,27.000000,25.200001,25.400000,24.769386,4525078
2011-07-11,25.100000,25.750000,24.400000,24.500000,23.891733,5257956
2011-07-12,23.750000,24.000000,23.000000,23.000000,22.428974,6983770
2011-07-13,22.000000,23.750000,21.450001,23.700001,23.111595,7879892
2011-07-14,23.299999,23.500000,22.450001,23.000000,22.428974,4723657
2011-07-15,22.250000,22.850000,22.150000,22.299999,21.746355,2597500
2011-07-18,22.000000,23.049999,22.000000,22.450001,21.892633,2746275
2011-07-19,22.450001,23.400000,22.350000,23.250000,22.672766,3807354
2011-07-20,23.600000,24.650000,23.549999,24.100000,23.501665,4001775
2011-07-21,24.200001,24.350000,23.049999,23.350000,22.770287,2797450
2011-07-22,23.600000,24.650000,23.600000,24.650000,24.038008,2859000
2011-07-25,24.500000,24.500000,23.500000,23.650000,23.062834,2421186
2011-07-26,23.299999,24.350000,23.100000,24.299999,23.696699,1673066
2011-07-27,23.549999,25.000000,23.549999,24.850000,24.233044,2485102
2011-07-28,24.500000,25.799999,24.000000,25.700001,25.061939,5035940
2011-07-29,26.500000,26.500000,25.400000,25.750000,25.110699,6512997
2011-08-01,26.250000,26.950001,25.950001,26.600000,25.939596,4839272
2011-08-02,26.250000,27.150000,25.700001,26.049999,25.403252,6126556
2011-08-03,24.950001,26.000000,24.200001,24.450001,23.842976,5898487
2011-08-04,25.000000,25.200001,24.250000,24.500000,23.891733,2138000
2011-08-05,22.900000,23.600000,22.600000,23.299999,22.721525,6923111
2011-08-08,22.500000,22.799999,20.350000,22.000000,21.453800,10858931
2011-08-09,20.250000,23.700001,19.600000,22.049999,21.502563,10845125
2011-08-10,22.700001,23.150000,21.100000,21.900000,21.356283,7953172
2011-08-11,21.500000,22.450001,21.299999,22.049999,21.502563,4562539
2011-08-12,22.250000,22.549999,21.650000,21.799999,21.258764,3411999
2011-08-15,22.049999,22.700001,22.049999,22.200001,21.648836,2207505
2011-08-16,22.100000,22.450001,21.549999,21.700001,21.161247,2710669
2011-08-17,21.700001,22.200001,21.500000,21.700001,21.161247,2656943
2011-08-18,21.350000,21.700001,20.450001,20.799999,20.283592,4215425
2011-08-19,19.820000,20.500000,19.799999,19.980000,19.483952,5675234
2011-08-22,20.500000,20.799999,18.600000,18.879999,18.411261,4750036
2011-08-23,18.200001,18.559999,16.080000,16.180000,15.778296,14749439
2011-08-24,15.740000,15.800000,14.620000,14.840000,14.471564,17641097
2011-08-25,15.100000,15.480000,15.100000,15.400000,15.017659,5729554
2011-08-26,15.800000,16.459999,15.500000,15.980000,15.583262,8118206
2011-08-29,16.240000,16.240000,15.160000,15.600000,15.212695,3734350
2011-08-30,15.800000,15.900000,15.240000,15.460000,15.076172,3578318
2011-08-31,15.500000,16.340000,15.500000,16.260000,15.856311,5516129
2011-09-01,16.240000,16.719999,15.620000,15.700000,15.310213,4997277
2011-09-02,15.800000,15.900000,15.500000,15.680000,15.290709,2920235
2011-09-05,15.440000,15.520000,15.300000,15.400000,15.017659,3024142
2011-09-06,15.300000,15.440000,14.620000,15.120000,14.744613,3715478
2011-09-07,15.120000,15.760000,15.000000,15.740000,15.349218,3948848
2011-09-08,15.600000,15.700000,15.320000,15.560000,15.173689,1848616
2011-09-09,15.280000,15.920000,15.180000,15.760000,15.368723,2288550
2011-09-12,15.200000,15.500000,14.960000,14.980000,14.608088,2961550
2011-09-14,14.940000,14.980000,14.380000,14.400000,14.042487,5488108
2011-09-15,14.360000,14.920000,14.080000,14.480000,14.120502,3115359
2011-09-16,14.140000,14.320000,13.020000,13.980000,13.632915,6561922
2011-09-19,13.980000,14.220000,13.800000,14.000000,13.652420,4744333
2011-09-20,13.900000,14.440000,13.740000,14.040000,13.691427,2612204
2011-09-21,13.900000,14.460000,13.800000,14.060000,13.710930,2356318
2011-09-22,13.440000,13.660000,12.480000,12.540000,12.228666,6809834
2011-09-23,12.020000,12.480000,11.680000,12.340000,12.033631,5336392
2011-09-26,12.500000,12.600000,10.920000,11.000000,10.726900,5350639
2011-09-27,12.280000,13.060000,11.900000,13.020000,12.696750,7503344
2011-09-28,13.400000,14.520000,13.020000,13.360000,13.028308,4953802
2011-09-30,13.320000,14.000000,12.900000,13.180000,12.852777,4269145
2011-10-03,12.600000,13.380000,12.320000,13.040000,12.716253,3491692
2011-10-04,12.900000,13.000000,12.000000,12.100000,11.799591,4180116
2011-10-06,12.320000,12.680000,12.040000,12.140000,11.838598,3782601
2011-10-07,12.000000,12.780000,12.220000,12.440000,12.131149,4480244
2011-10-10,12.340000,12.720000,12.340000,12.620000,12.306680,1775272
2011-10-11,12.880000,13.500000,12.260000,12.600000,12.287177,4499583
2011-10-12,12.460000,13.260000,12.200000,13.200000,12.872280,4205941
2011-10-13,13.460000,15.240000,13.300000,14.980000,14.608088,9173372
2011-10-14,14.840000,15.700000,14.000000,14.740000,14.374047,5168673
2011-10-17,15.040000,15.420000,14.700000,14.840000,14.471564,3062912
2011-10-18,14.140000,14.380000,13.620000,13.700000,13.359868,2584075
2011-10-19,13.940000,14.760000,13.940000,14.460000,14.100997,2444000
2011-10-20,14.520000,14.580000,13.580000,13.820000,13.476889,2087000
2011-10-21,13.980000,14.200000,13.720000,13.920000,13.574405,1411021
2011-10-24,14.180000,15.300000,14.140000,14.900000,14.530074,4331264
2011-10-25,15.000000,15.480000,15.000000,15.360000,14.978653,3755330
2011-10-26,15.360000,15.520000,15.020000,15.460000,15.076172,3977282
2011-10-27,15.460000,18.139999,15.460000,17.820000,17.377577,15304706
2011-10-28,18.040001,18.559999,17.299999,17.580000,17.143536,8555020
2011-10-31,17.959999,19.320000,17.639999,19.100000,18.625803,12175289
2011-11-01,18.340000,21.000000,18.139999,20.100000,19.600973,15255565
2011-11-02,19.299999,19.860001,18.299999,19.100000,18.625803,11730300
2011-11-03,19.200001,19.959999,18.299999,18.840000,18.372255,7507836
2011-11-04,19.540001,20.200001,18.700001,18.959999,18.489277,6483486
2011-11-07,18.900000,19.820000,18.500000,19.180000,18.703815,3865300
2011-11-08,19.700001,20.000000,18.600000,18.639999,18.177219,4845974
2011-11-09,18.879999,19.400000,18.219999,18.780001,18.313745,4146507
2011-11-10,18.000000,18.000000,17.100000,17.160000,16.733965,6858400
2011-11-11,17.200001,17.660000,16.340000,16.540001,16.129360,5237359
2011-11-14,17.360001,21.000000,17.360001,20.850000,20.332350,18662498
2011-11-15,19.900000,22.200001,19.900000,20.500000,19.991043,17745901
2011-11-16,20.400000,20.950001,19.160000,19.840000,19.347427,13471784
2011-11-17,19.379999,20.450001,19.379999,19.639999,19.152393,6192500
2011-11-18,19.000000,19.639999,18.799999,19.080000,18.606295,3919175
2011-11-21,18.740000,19.000000,18.120001,18.480000,18.021193,5724872
2011-11-22,18.580000,18.780001,17.600000,18.459999,18.001690,4624834
2011-11-23,17.799999,18.280001,17.180000,17.260000,16.831484,4552664
2011-11-24,17.500000,19.240000,17.180000,18.660000,18.196724,7594112
2011-11-25,18.600000,18.700001,17.620001,17.820000,17.377577,3678001
2011-11-28,18.100000,18.660000,18.100000,18.340000,17.884670,2628070
2011-11-29,18.260000,19.200001,18.040001,18.719999,18.255230,3901000
2011-11-30,18.200001,18.459999,17.820000,18.100000,17.650627,3432513
2011-12-01,19.100000,19.780001,18.799999,19.180000,18.703815,9676030
2011-12-02,19.000000,19.299999,18.820000,18.980000,18.508778,2408384
2011-12-05,18.639999,19.000000,18.639999,18.860001,18.391760,2031009
2011-12-06,18.500000,18.740000,18.100000,18.100000,17.650627,2047500
2011-12-07,18.059999,18.700001,18.059999,18.420000,17.962683,2242100
2011-12-08,17.959999,18.320000,17.820000,17.860001,17.416586,2628090
2011-12-09,17.500000,18.200001,17.500000,17.760000,17.319065,1975173
2011-12-12,17.900000,18.299999,17.340000,17.459999,17.026512,2541799
2011-12-13,17.360001,17.360001,16.860001,17.100000,16.675457,2818709
2011-12-14,16.799999,17.360001,16.799999,17.100000,16.675457,1372800
2011-12-15,16.540001,16.639999,15.860000,16.200001,15.797799,4185000
2011-12-16,15.920000,16.940001,15.920000,16.740000,16.324392,3374298
2011-12-19,16.200001,16.600000,16.059999,16.360001,15.953829,2289358
2011-12-20,16.540001,17.080000,16.400000,16.799999,16.382902,2561290
2011-12-21,17.120001,17.379999,16.600000,16.900000,16.480423,3285765
2011-12-22,16.540001,16.920000,16.480000,16.879999,16.460915,1585961
2011-12-23,16.980000,17.340000,16.900000,17.200001,16.772972,2514878
2011-12-24,null,null,null,null,null,null
2011-12-28,16.860001,17.059999,16.580000,16.799999,16.382902,1168580
2011-12-29,16.299999,16.879999,16.180000,16.700001,16.285387,1755560
2011-12-30,16.520000,16.879999,16.520000,16.840000,16.421907,1388761
2011-12-31,null,null,null,null,null,null
2012-01-03,16.940001,18.200001,16.940001,18.120001,17.670132,3915141
2012-01-04,18.280001,18.360001,17.639999,17.840000,17.397081,3884939
2012-01-05,17.940001,18.020000,17.700001,17.799999,17.358074,1037158
2012-01-06,17.299999,17.500000,16.820000,17.059999,16.636446,2347350
2012-01-09,16.799999,18.260000,16.540001,18.240000,17.787153,4187700
2012-01-10,18.379999,18.780001,18.100000,18.660000,18.196724,4154390
2012-01-11,18.840000,19.680000,18.500000,19.459999,18.976862,6271945
2012-01-12,19.500000,20.500000,19.500000,20.200001,19.698492,9551641
2012-01-13,20.500000,21.000000,20.200001,20.799999,20.283592,9333916
2012-01-16,20.799999,22.200001,20.549999,21.799999,21.258764,10827568
2012-01-17,22.299999,23.150000,21.900000,23.100000,22.526491,11425945
2012-01-18,23.400000,23.600000,22.400000,22.850000,22.282701,6901367
2012-01-19,23.049999,23.150000,21.799999,22.200001,21.648836,6819829
2012-01-20,22.799999,22.799999,22.350000,22.450001,21.892633,4389284
2012-01-26,22.400000,23.549999,22.400000,23.049999,22.477732,6024681
2012-01-27,23.000000,23.750000,22.900000,23.750000,23.160353,3605468
2012-01-30,24.000000,24.150000,23.299999,23.900000,23.306629,5032164
2012-01-31,23.900000,24.250000,23.600000,24.250000,23.647943,5961848
2012-02-01,24.500000,24.600000,23.500000,23.650000,23.062834,5456082
2012-02-02,24.000000,24.750000,23.799999,24.549999,23.940491,5072058
2012-02-03,25.000000,25.100000,24.000000,24.650000,24.038008,4367798
2012-02-06,24.900000,25.000000,24.400000,24.900000,24.281799,3341130
2012-02-07,24.850000,26.299999,24.650000,25.900000,25.256975,7145906
2012-02-08,26.100000,28.450001,26.000000,28.350000,27.646147,15565875
2012-02-09,28.350000,28.400000,27.150000,27.250000,26.573458,7191148
2012-02-10,27.000000,27.500000,25.850000,26.000000,25.354494,7497186
2012-02-13,25.500000,27.000000,25.150000,26.049999,25.403252,8386911
2012-02-14,26.200001,26.500000,24.799999,25.000000,24.379320,7502300
2012-02-15,24.950001,25.950001,24.799999,25.250000,24.623114,7657000
2012-02-16,25.000000,25.200001,24.299999,24.700001,24.086769,5829875
2012-02-17,24.799999,25.750000,24.549999,24.900000,24.281799,5902412
2012-02-20,25.549999,25.600000,24.750000,24.850000,24.233044,2901209
2012-02-21,24.900000,25.200001,24.100000,24.400000,23.794214,4101400
2012-02-22,24.250000,25.950001,24.000000,25.799999,25.159458,9256000
2012-02-23,25.700001,25.900000,24.650000,24.700001,24.086769,5771500
2012-02-24,25.000000,25.200001,24.400000,24.750000,24.135527,3412998
2012-02-27,25.500000,25.850000,25.049999,25.400000,24.769386,7457000
2012-02-28,25.450001,25.549999,24.650000,24.900000,24.281799,5279275
2012-02-29,26.200001,26.250000,25.000000,25.500000,24.866903,8786000
2012-03-01,25.000000,25.500000,24.450001,24.600000,23.989250,4462600
2012-03-02,24.750000,25.150000,24.450001,24.799999,24.184282,3906100
2012-03-05,24.500000,24.950001,23.650000,23.799999,23.209110,4987908
2012-03-06,23.350000,23.500000,21.299999,21.450001,20.917458,14819685
2012-03-07,20.799999,22.450001,20.799999,22.150000,21.600077,10402771
2012-03-08,22.500000,23.150000,22.400000,22.799999,22.233938,6607750
2012-03-09,23.000000,23.400000,22.049999,22.700001,22.136419,7378050
2012-03-12,22.900000,22.900000,22.049999,22.500000,21.941389,2370940
2012-03-13,22.600000,22.799999,22.400000,22.500000,21.941389,2153916
2012-03-14,23.000000,23.750000,22.450001,22.549999,21.990145,5221500
2012-03-15,22.549999,22.750000,22.000000,22.150000,21.600077,3763220
2012-03-16,21.900000,22.450001,21.900000,22.299999,21.746355,2622443
2012-03-20,21.200001,21.700001,21.000000,21.200001,20.673662,5046000
2012-03-21,21.000000,21.400000,20.400000,20.549999,20.039801,5247910
2012-03-22,20.850000,21.799999,20.750000,21.450001,20.917458,3166709
2012-03-23,21.400000,21.400000,20.549999,20.950001,20.429871,2624940
2012-03-26,20.000000,20.250000,18.680000,19.940001,19.444944,14191874
2012-03-27,20.049999,20.350000,19.299999,20.000000,19.503454,8163004
2012-03-28,19.799999,20.299999,19.799999,20.000000,19.503454,2637584
2012-03-29,20.000000,20.600000,19.700001,20.450001,19.942286,4108850
2012-03-30,20.600000,21.799999,20.299999,21.700001,21.161247,6740000
2012-04-02,21.700001,21.950001,20.799999,21.200001,20.673662,3607265
2012-04-03,21.350000,21.700001,21.350000,21.650000,21.112488,2575506
2012-04-05,21.000000,21.049999,20.650000,20.799999,20.283592,5318364
2012-04-10,20.299999,20.750000,20.200001,20.400000,19.893526,2899656
2012-04-11,20.000000,21.299999,20.000000,20.850000,20.332350,6395150
2012-04-12,21.100000,21.600000,20.600000,21.450001,20.917458,3236905
2012-04-13,21.750000,22.299999,21.750000,22.150000,21.600077,4718233
2012-04-16,21.650000,22.350000,21.500000,22.100000,21.551321,2242777
2012-04-17,21.750000,22.400000,21.250000,21.549999,21.014977,3310092
2012-04-18,21.750000,22.850000,21.700001,22.799999,22.233938,5573203
2012-04-19,23.049999,23.600000,21.650000,21.799999,21.258764,9088485
2012-04-20,21.850000,22.100000,21.600000,21.799999,21.258764,2999235
2012-04-23,21.750000,22.000000,21.350000,21.400000,20.868696,2359036
2012-04-24,21.049999,21.549999,20.450001,20.950001,20.429871,5410243
2012-04-25,21.200001,21.549999,21.049999,21.100000,20.576147,1674000
2012-04-26,20.799999,20.850000,19.820000,20.049999,19.552212,10133953
2012-04-27,20.299999,20.350000,20.000000,20.200001,19.698492,3079557
2012-04-30,20.200001,20.549999,20.200001,20.450001,19.942286,1422470
2012-05-02,20.500000,20.750000,20.450001,20.500000,19.991043,1702034
2012-05-03,20.350000,20.350000,19.879999,20.049999,19.552212,2570000
2012-05-04,19.760000,20.100000,19.760000,20.000000,19.503454,2674963
2012-05-07,19.500000,19.680000,18.959999,19.000000,18.528282,3267955
2012-05-08,19.020000,19.400000,18.959999,19.160000,18.684309,2446541
2012-05-09,18.760000,19.040001,18.379999,18.440001,17.982187,2701000
2012-05-10,18.139999,18.360001,17.500000,18.340000,17.884670,4631100
2012-05-11,18.000000,18.020000,17.500000,17.660000,17.221550,2207792
2012-05-14,17.620001,17.660000,16.879999,16.959999,16.538929,2700780
2012-05-15,16.600000,16.760000,16.100000,16.660000,16.246376,5550382
2012-05-16,16.160000,16.240000,15.620000,15.980000,15.583262,4745000
2012-05-17,15.980000,16.480000,15.800000,15.860000,15.466240,6061788
2012-05-18,15.560000,15.700000,15.000000,15.400000,15.017659,4479501
2012-05-21,15.440000,16.320000,15.420000,15.880000,15.485744,2892081
2012-05-22,16.200001,16.400000,15.880000,16.299999,15.895316,3322900
2012-05-23,16.000000,16.120001,15.600000,15.920000,15.524751,2175882
2012-05-24,15.620000,15.980000,15.080000,15.200000,14.822627,3122120
2012-05-25,15.380000,16.379999,15.060000,16.200001,15.797799,4351000
2012-05-28,15.880000,16.000000,14.680000,15.240000,14.861633,12577500
2012-05-29,15.100000,16.180000,15.100000,16.080000,15.680779,6273782
2012-05-30,15.920000,16.160000,15.560000,15.740000,15.349218,3415500
2012-05-31,15.620000,16.200001,15.440000,15.780000,15.388225,5238259
2012-06-01,15.480000,15.820000,15.440000,15.700000,15.310213,2227613
2012-06-04,15.300000,15.360000,14.900000,15.020000,14.647096,3129500
2012-06-05,15.100000,15.360000,14.900000,15.000000,14.627592,2281621
2012-06-06,15.120000,15.680000,15.060000,15.500000,15.115180,1904639
2012-06-07,16.040001,16.400000,15.400000,15.400000,15.017659,4033153
2012-06-08,15.200000,15.540000,15.080000,15.200000,14.822627,1724500
2012-06-11,15.500000,15.680000,15.180000,15.280000,14.900640,3626256
2012-06-12,15.020000,15.260000,15.020000,15.100000,14.725109,1979679
2012-06-13,15.180000,15.420000,15.000000,15.260000,14.881137,2603848
2012-06-14,15.040000,15.560000,14.980000,15.040000,14.666597,4635500
2012-06-15,15.020000,15.120000,14.660000,15.020000,14.647096,6269340
2012-06-18,15.200000,15.480000,15.120000,15.160000,14.783619,3176067
2012-06-19,15.140000,15.400000,15.040000,15.380000,14.998158,2667751
2012-06-20,15.580000,15.700000,15.300000,15.420000,15.037164,2948913
2012-06-21,15.400000,15.600000,15.160000,15.240000,14.861633,2014022
2012-06-22,15.000000,15.160000,15.000000,15.060000,14.686103,1757125
2012-06-25,14.920000,15.060000,14.360000,14.400000,14.042487,2629952
2012-06-26,14.320000,14.780000,14.320000,14.620000,14.257025,1394500
